Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_12_613,VGND,li1,285.2000,35.3600,0.000001
FILLER_12_610,VGND,li1,284.0500,35.3600,0.000001
FILLER_12_607,VGND,li1,282.6700,35.3600,0.000001
FILLER_12_604,VGND,li1,281.2900,35.3600,0.000001
FILLER_12_601,VGND,li1,279.9100,35.3600,0.000001
FILLER_12_598,VGND,li1,278.5300,35.3600,0.000001
FILLER_12_595,VGND,li1,277.1500,35.3600,0.000001
FILLER_12_592,VGND,li1,275.7700,35.3600,0.000001
FILLER_12_589,VGND,li1,274.3900,35.3600,0.000000
FILLER_12_574,VGND,li1,267.0300,35.3600,0.000000
FILLER_12_558,VGND,li1,260.1300,35.3600,0.000000
FILLER_12_555,VGND,li1,258.7500,35.3600,0.000000
FILLER_12_552,VGND,li1,257.3700,35.3600,0.000000
FILLER_12_549,VGND,li1,255.9900,35.3600,0.000000
FILLER_12_546,VGND,li1,254.6100,35.3600,0.000000
FILLER_12_515,VGND,li1,240.1200,35.3600,0.000000
FILLER_12_512,VGND,li1,238.9700,35.3600,0.000000
FILLER_12_509,VGND,li1,237.5900,35.3600,0.000000
FILLER_12_506,VGND,li1,236.2100,35.3600,0.000000
FILLER_12_503,VGND,li1,234.8300,35.3600,0.000000
FILLER_12_480,VGND,li1,224.0200,35.3600,0.000000
FILLER_12_477,VGND,li1,222.8700,35.3600,0.000000
FILLER_12_473,VGND,li1,221.0300,35.3600,0.000000
FILLER_12_470,VGND,li1,219.6500,35.3600,0.000000
FILLER_12_467,VGND,li1,218.2700,35.3600,0.000000
FILLER_12_464,VGND,li1,216.8900,35.3600,0.000000
FILLER_12_454,VGND,li1,212.0600,35.3600,0.000001
FILLER_12_451,VGND,li1,210.9100,35.3600,0.000001
FILLER_12_448,VGND,li1,209.5300,35.3600,0.000001
FILLER_12_445,VGND,li1,208.1500,35.3600,0.000001
FILLER_12_442,VGND,li1,206.7700,35.3600,0.000001
FILLER_12_439,VGND,li1,205.3900,35.3600,0.000001
FILLER_12_436,VGND,li1,204.0100,35.3600,0.000001
FILLER_12_433,VGND,li1,202.6300,35.3600,0.000001
FILLER_12_430,VGND,li1,201.2500,35.3600,0.000001
FILLER_12_427,VGND,li1,199.8700,35.3600,0.000001
FILLER_12_424,VGND,li1,198.4900,35.3600,0.000001
FILLER_12_421,VGND,li1,197.1100,35.3600,0.000002
FILLER_12_401,VGND,li1,187.9100,35.3600,0.000002
FILLER_12_371,VGND,li1,173.6500,35.3600,0.000003
FILLER_12_368,VGND,li1,172.7300,35.3600,0.000003
FILLER_12_365,VGND,li1,171.3500,35.3600,0.000003
FILLER_12_361,VGND,li1,169.5100,35.3600,0.000003
FILLER_12_317,VGND,li1,149.0400,35.3600,0.000003
FILLER_12_309,VGND,li1,145.3600,35.3600,0.000003
FILLER_12_284,VGND,li1,134.0900,35.3600,0.000003
FILLER_12_281,VGND,li1,132.7100,35.3600,0.000003
FILLER_12_278,VGND,li1,131.3300,35.3600,0.000004
FILLER_12_275,VGND,li1,129.9500,35.3600,0.000004
FILLER_12_272,VGND,li1,128.5700,35.3600,0.000004
FILLER_12_269,VGND,li1,127.1900,35.3600,0.000004
FILLER_12_217,VGND,li1,103.2700,35.3600,0.000004
FILLER_12_214,VGND,li1,101.8900,35.3600,0.000004
FILLER_12_194,VGND,li1,92.4600,35.3600,0.000004
FILLER_12_191,VGND,li1,91.3100,35.3600,0.000004
FILLER_12_188,VGND,li1,89.9300,35.3600,0.000004
FILLER_12_185,VGND,li1,88.5500,35.3600,0.000004
FILLER_12_147,VGND,li1,70.6100,35.3600,0.000005
FILLER_12_144,VGND,li1,69.6900,35.3600,0.000004
FILLER_12_141,VGND,li1,68.3100,35.3600,0.000004
FILLER_12_137,VGND,li1,66.4700,35.3600,0.000004
FILLER_12_119,VGND,li1,57.7300,35.3600,0.000004
FILLER_12_108,VGND,li1,53.1300,35.3600,0.000005
FILLER_12_105,VGND,li1,51.7500,35.3600,0.000006
FILLER_12_75,VGND,li1,37.9500,35.3600,0.000007
FILLER_12_72,VGND,li1,36.5700,35.3600,0.000006
FILLER_12_29,VGND,li1,16.3300,35.3600,0.000004
FILLER_12_27,VGND,li1,15.4100,35.3600,0.000004
FILLER_12_24,VGND,li1,14.4900,35.3600,0.000004
FILLER_12_21,VGND,li1,13.1100,35.3600,0.000004
FILLER_12_18,VGND,li1,11.7300,35.3600,0.000004
FILLER_12_15,VGND,li1,10.3500,35.3600,0.000004
FILLER_12_12,VGND,li1,8.9700,35.3600,0.000004
FILLER_12_9,VGND,li1,7.5900,35.3600,0.000004
FILLER_12_6,VGND,li1,6.2100,35.3600,0.000004
FILLER_12_3,VGND,li1,4.8300,35.3600,0.000004
FILLER_11_1466,VGND,li1,677.8100,35.3600,0.000000
FILLER_11_1463,VGND,li1,676.4300,35.3600,0.000000
FILLER_11_1460,VGND,li1,675.0500,35.3600,0.000000
FILLER_11_1457,VGND,li1,673.6700,35.3600,0.000000
FILLER_11_1455,VGND,li1,672.2900,35.3600,0.000000
FILLER_11_1452,VGND,li1,671.3700,35.3600,0.000000
FILLER_11_1449,VGND,li1,669.9900,35.3600,0.000000
FILLER_11_1446,VGND,li1,668.6100,35.3600,0.000000
FILLER_11_1443,VGND,li1,667.2300,35.3600,0.000000
FILLER_11_1440,VGND,li1,665.8500,35.3600,0.000000
FILLER_11_1437,VGND,li1,664.4700,35.3600,0.000000
FILLER_11_1434,VGND,li1,663.0900,35.3600,0.000000
FILLER_11_1431,VGND,li1,661.7100,35.3600,0.000000
FILLER_11_1428,VGND,li1,660.3300,35.3600,0.000000
FILLER_11_1425,VGND,li1,658.9500,35.3600,0.000000
FILLER_11_1422,VGND,li1,657.5700,35.3600,0.000000
FILLER_11_1419,VGND,li1,656.1900,35.3600,0.000000
FILLER_11_1416,VGND,li1,654.8100,35.3600,0.000000
FILLER_11_1413,VGND,li1,653.4300,35.3600,0.000000
FILLER_11_1410,VGND,li1,652.0500,35.3600,0.000000
FILLER_11_1407,VGND,li1,650.6700,35.3600,0.000000
FILLER_11_1404,VGND,li1,649.2900,35.3600,0.000000
FILLER_11_1401,VGND,li1,647.9100,35.3600,0.000000
FILLER_11_1399,VGND,li1,646.5300,35.3600,0.000000
FILLER_11_1396,VGND,li1,645.6100,35.3600,0.000000
FILLER_11_1393,VGND,li1,644.2300,35.3600,0.000000
FILLER_11_1390,VGND,li1,642.8500,35.3600,0.000000
FILLER_11_1387,VGND,li1,641.4700,35.3600,0.000000
FILLER_11_1384,VGND,li1,640.0900,35.3600,0.000000
FILLER_11_1381,VGND,li1,638.7100,35.3600,0.000000
FILLER_11_1378,VGND,li1,637.3300,35.3600,0.000000
FILLER_11_1375,VGND,li1,635.9500,35.3600,0.000000
FILLER_11_1372,VGND,li1,634.5700,35.3600,0.000000
FILLER_11_1369,VGND,li1,633.1900,35.3600,0.000000
FILLER_11_1366,VGND,li1,631.8100,35.3600,0.000000
FILLER_11_1363,VGND,li1,630.4300,35.3600,0.000000
FILLER_11_1360,VGND,li1,629.0500,35.3600,0.000000
FILLER_11_1357,VGND,li1,627.6700,35.3600,0.000000
FILLER_11_1354,VGND,li1,626.2900,35.3600,0.000000
FILLER_11_1351,VGND,li1,624.9100,35.3600,0.000000
FILLER_11_1348,VGND,li1,623.5300,35.3600,0.000000
FILLER_11_1345,VGND,li1,622.1500,35.3600,0.000000
FILLER_11_1343,VGND,li1,620.7700,35.3600,0.000000
FILLER_11_1340,VGND,li1,619.8500,35.3600,0.000000
FILLER_11_1337,VGND,li1,618.4700,35.3600,0.000000
FILLER_11_1334,VGND,li1,617.0900,35.3600,0.000000
FILLER_11_1331,VGND,li1,615.7100,35.3600,0.000000
FILLER_11_1328,VGND,li1,614.3300,35.3600,0.000000
FILLER_11_1325,VGND,li1,612.9500,35.3600,0.000000
FILLER_11_1322,VGND,li1,611.5700,35.3600,0.000000
FILLER_11_1319,VGND,li1,610.1900,35.3600,0.000000
FILLER_11_1316,VGND,li1,608.8100,35.3600,0.000000
FILLER_11_1313,VGND,li1,607.4300,35.3600,0.000000
FILLER_11_1310,VGND,li1,606.0500,35.3600,0.000000
FILLER_11_1307,VGND,li1,604.6700,35.3600,0.000000
FILLER_11_1304,VGND,li1,603.2900,35.3600,0.000000
FILLER_11_1301,VGND,li1,601.9100,35.3600,0.000000
FILLER_11_1298,VGND,li1,600.5300,35.3600,0.000000
FILLER_11_1295,VGND,li1,599.1500,35.3600,0.000000
FILLER_11_1292,VGND,li1,597.7700,35.3600,0.000000
FILLER_11_1289,VGND,li1,596.3900,35.3600,0.000000
FILLER_11_1287,VGND,li1,595.0100,35.3600,0.000000
FILLER_11_1284,VGND,li1,594.0900,35.3600,0.000000
FILLER_11_1281,VGND,li1,592.7100,35.3600,0.000000
FILLER_11_1278,VGND,li1,591.3300,35.3600,0.000000
FILLER_11_1275,VGND,li1,589.9500,35.3600,0.000000
FILLER_11_1272,VGND,li1,588.5700,35.3600,0.000000
FILLER_11_1269,VGND,li1,587.1900,35.3600,0.000000
FILLER_11_1266,VGND,li1,585.8100,35.3600,0.000000
FILLER_11_1263,VGND,li1,584.4300,35.3600,0.000000
FILLER_11_1260,VGND,li1,583.0500,35.3600,0.000000
FILLER_11_1257,VGND,li1,581.6700,35.3600,0.000000
FILLER_11_1254,VGND,li1,580.2900,35.3600,0.000000
FILLER_11_1251,VGND,li1,578.9100,35.3600,0.000000
FILLER_11_1248,VGND,li1,577.5300,35.3600,0.000000
FILLER_11_1245,VGND,li1,576.1500,35.3600,0.000000
FILLER_11_1242,VGND,li1,574.7700,35.3600,0.000000
FILLER_11_1239,VGND,li1,573.3900,35.3600,0.000000
FILLER_11_1236,VGND,li1,572.0100,35.3600,0.000000
FILLER_11_1233,VGND,li1,570.6300,35.3600,0.000000
FILLER_11_1231,VGND,li1,569.2500,35.3600,0.000000
FILLER_11_1228,VGND,li1,568.3300,35.3600,0.000000
FILLER_11_1225,VGND,li1,566.9500,35.3600,0.000000
FILLER_11_1222,VGND,li1,565.5700,35.3600,0.000000
FILLER_11_1219,VGND,li1,564.1900,35.3600,0.000000
FILLER_11_1216,VGND,li1,562.8100,35.3600,0.000000
FILLER_11_1213,VGND,li1,561.4300,35.3600,0.000001
FILLER_11_1210,VGND,li1,560.0500,35.3600,0.000001
FILLER_11_1207,VGND,li1,558.6700,35.3600,0.000001
FILLER_11_1204,VGND,li1,557.2900,35.3600,0.000001
FILLER_11_1201,VGND,li1,555.9100,35.3600,0.000001
FILLER_11_1198,VGND,li1,554.5300,35.3600,0.000001
FILLER_11_1195,VGND,li1,553.1500,35.3600,0.000001
FILLER_11_1192,VGND,li1,551.7700,35.3600,0.000001
FILLER_11_1189,VGND,li1,550.3900,35.3600,0.000001
FILLER_11_1186,VGND,li1,549.0100,35.3600,0.000001
FILLER_11_1183,VGND,li1,547.6300,35.3600,0.000001
FILLER_11_1180,VGND,li1,546.2500,35.3600,0.000001
FILLER_11_1177,VGND,li1,544.8700,35.3600,0.000001
FILLER_11_1174,VGND,li1,543.2600,35.3600,0.000001
FILLER_11_1171,VGND,li1,542.1100,35.3600,0.000001
FILLER_11_1168,VGND,li1,540.7300,35.3600,0.000001
FILLER_11_1165,VGND,li1,539.3500,35.3600,0.000001
FILLER_11_1162,VGND,li1,537.9700,35.3600,0.000001
FILLER_11_1138,VGND,li1,526.9300,35.3600,0.000002
FILLER_11_1135,VGND,li1,525.5500,35.3600,0.000002
FILLER_11_1132,VGND,li1,524.1700,35.3600,0.000002
FILLER_11_1129,VGND,li1,522.7900,35.3600,0.000002
FILLER_11_1111,VGND,li1,514.0500,35.3600,0.000003
FILLER_11_1108,VGND,li1,513.1300,35.3600,0.000003
FILLER_11_1105,VGND,li1,511.7500,35.3600,0.000003
FILLER_11_1102,VGND,li1,510.3700,35.3600,0.000003
FILLER_11_1099,VGND,li1,508.9900,35.3600,0.000003
FILLER_11_1096,VGND,li1,507.6100,35.3600,0.000003
FILLER_11_1093,VGND,li1,506.2300,35.3600,0.000003
FILLER_11_1090,VGND,li1,504.8500,35.3600,0.000003
FILLER_11_1087,VGND,li1,503.4700,35.3600,0.000003
FILLER_11_1084,VGND,li1,502.0900,35.3600,0.000003
FILLER_11_1081,VGND,li1,500.7100,35.3600,0.000003
FILLER_11_1078,VGND,li1,499.3300,35.3600,0.000003
FILLER_11_1062,VGND,li1,491.7400,35.3600,0.000003
FILLER_11_1059,VGND,li1,490.5900,35.3600,0.000003
FILLER_11_1049,VGND,li1,485.7600,35.3600,0.000004
FILLER_11_1018,VGND,li1,471.5000,35.3600,0.000005
FILLER_11_1015,VGND,li1,470.3500,35.3600,0.000005
FILLER_11_1012,VGND,li1,468.9700,35.3600,0.000005
FILLER_11_1009,VGND,li1,467.5900,35.3600,0.000005
FILLER_11_1006,VGND,li1,465.9800,35.3600,0.000005
FILLER_11_965,VGND,li1,447.3500,35.3600,0.000003
FILLER_11_962,VGND,li1,445.9700,35.3600,0.000003
FILLER_11_949,VGND,li1,439.9900,35.3600,0.000003
FILLER_11_946,VGND,li1,438.6100,35.3600,0.000003
FILLER_11_943,VGND,li1,437.2300,35.3600,0.000003
FILLER_11_940,VGND,li1,435.8500,35.3600,0.000003
FILLER_11_926,VGND,li1,428.9500,35.3600,0.000003
FILLER_11_923,VGND,li1,428.0300,35.3600,0.000003
FILLER_11_900,VGND,li1,417.2200,35.3600,0.000002
FILLER_11_897,VGND,li1,416.0700,35.3600,0.000002
FILLER_11_895,VGND,li1,414.6900,35.3600,0.000002
FILLER_11_892,VGND,li1,413.7700,35.3600,0.000002
FILLER_11_868,VGND,li1,402.7300,35.3600,0.000003
FILLER_11_860,VGND,li1,398.5900,35.3600,0.000003
FILLER_11_837,VGND,li1,388.4700,35.3600,0.000003
FILLER_11_834,VGND,li1,387.0900,35.3600,0.000003
FILLER_11_831,VGND,li1,385.7100,35.3600,0.000003
FILLER_11_828,VGND,li1,384.3300,35.3600,0.000003
FILLER_11_825,VGND,li1,382.9500,35.3600,0.000002
FILLER_11_801,VGND,li1,371.9100,35.3600,0.000002
FILLER_11_798,VGND,li1,370.5300,35.3600,0.000002
FILLER_11_783,VGND,li1,363.1700,35.3600,0.000002
FILLER_11_772,VGND,li1,358.5700,35.3600,0.000002
FILLER_11_769,VGND,li1,357.1900,35.3600,0.000002
FILLER_11_766,VGND,li1,355.8100,35.3600,0.000002
FILLER_11_763,VGND,li1,354.4300,35.3600,0.000002
FILLER_11_760,VGND,li1,353.0500,35.3600,0.000002
FILLER_11_757,VGND,li1,351.6700,35.3600,0.000002
FILLER_11_754,VGND,li1,350.2900,35.3600,0.000002
FILLER_11_751,VGND,li1,348.9100,35.3600,0.000002
FILLER_11_748,VGND,li1,347.5300,35.3600,0.000002
FILLER_11_745,VGND,li1,346.1500,35.3600,0.000002
FILLER_11_729,VGND,li1,338.7900,35.3600,0.000002
FILLER_11_727,VGND,li1,337.4100,35.3600,0.000002
FILLER_11_724,VGND,li1,336.4900,35.3600,0.000002
FILLER_11_721,VGND,li1,335.1100,35.3600,0.000002
FILLER_11_718,VGND,li1,333.7300,35.3600,0.000002
FILLER_11_715,VGND,li1,332.3500,35.3600,0.000002
FILLER_11_712,VGND,li1,330.9700,35.3600,0.000002
FILLER_11_709,VGND,li1,329.5900,35.3600,0.000002
FILLER_11_687,VGND,li1,319.0100,35.3600,0.000003
FILLER_11_684,VGND,li1,318.0900,35.3600,0.000003
FILLER_11_671,VGND,li1,311.6500,35.3600,0.000002
FILLER_11_668,VGND,li1,310.7300,35.3600,0.000002
FILLER_11_665,VGND,li1,309.3500,35.3600,0.000002
FILLER_11_662,VGND,li1,307.9700,35.3600,0.000002
FILLER_11_652,VGND,li1,303.1400,35.3600,0.000002
FILLER_11_649,VGND,li1,301.9900,35.3600,0.000002
FILLER_11_646,VGND,li1,300.6100,35.3600,0.000001
FILLER_11_643,VGND,li1,299.2300,35.3600,0.000001
FILLER_11_640,VGND,li1,297.8500,35.3600,0.000001
FILLER_11_637,VGND,li1,296.4700,35.3600,0.000001
FILLER_11_614,VGND,li1,285.6600,35.3600,0.000001
FILLER_11_611,VGND,li1,284.5100,35.3600,0.000001
FILLER_11_608,VGND,li1,283.1300,35.3600,0.000001
FILLER_11_592,VGND,li1,275.7700,35.3600,0.000001
FILLER_11_589,VGND,li1,274.3900,35.3600,0.000000
FILLER_11_586,VGND,li1,273.0100,35.3600,0.000000
FILLER_11_583,VGND,li1,271.6300,35.3600,0.000000
FILLER_11_580,VGND,li1,270.2500,35.3600,0.000000
FILLER_11_577,VGND,li1,268.8700,35.3600,0.000000
FILLER_11_557,VGND,li1,259.6700,35.3600,0.000000
FILLER_11_527,VGND,li1,245.6400,35.3600,0.000000
FILLER_11_524,VGND,li1,244.4900,35.3600,0.000000
FILLER_11_521,VGND,li1,243.1100,35.3600,0.000000
FILLER_11_518,VGND,li1,241.7300,35.3600,0.000000
FILLER_11_502,VGND,li1,234.1400,35.3600,0.000000
FILLER_11_499,VGND,li1,232.9900,35.3600,0.000000
FILLER_11_496,VGND,li1,231.6100,35.3600,0.000000
FILLER_11_483,VGND,li1,225.6300,35.3600,0.000000
FILLER_11_480,VGND,li1,224.2500,35.3600,0.000000
FILLER_11_477,VGND,li1,222.8700,35.3600,0.000000
FILLER_11_474,VGND,li1,221.4900,35.3600,0.000000
FILLER_11_471,VGND,li1,220.1100,35.3600,0.000000
FILLER_11_468,VGND,li1,218.7300,35.3600,0.000000
FILLER_11_465,VGND,li1,217.3500,35.3600,0.000000
FILLER_11_462,VGND,li1,215.9700,35.3600,0.000001
FILLER_11_446,VGND,li1,208.3800,35.3600,0.000001
FILLER_11_443,VGND,li1,207.2300,35.3600,0.000001
FILLER_11_440,VGND,li1,205.8500,35.3600,0.000001
FILLER_11_437,VGND,li1,204.4700,35.3600,0.000001
FILLER_11_434,VGND,li1,203.0900,35.3600,0.000001
FILLER_11_431,VGND,li1,201.7100,35.3600,0.000001
FILLER_11_428,VGND,li1,200.3300,35.3600,0.000001
FILLER_11_425,VGND,li1,198.9500,35.3600,0.000001
FILLER_11_422,VGND,li1,197.5700,35.3600,0.000002
FILLER_11_419,VGND,li1,196.1900,35.3600,0.000002
FILLER_11_416,VGND,li1,194.8100,35.3600,0.000002
FILLER_11_396,VGND,li1,185.1500,35.3600,0.000002
FILLER_11_393,VGND,li1,184.2300,35.3600,0.000002
FILLER_11_370,VGND,li1,173.1900,35.3600,0.000003
FILLER_11_367,VGND,li1,172.2700,35.3600,0.000003
FILLER_11_364,VGND,li1,170.8900,35.3600,0.000003
FILLER_11_346,VGND,li1,162.1500,35.3600,0.000004
FILLER_11_335,VGND,li1,157.0900,35.3600,0.000004
FILLER_11_332,VGND,li1,156.1700,35.3600,0.000004
FILLER_11_329,VGND,li1,154.7900,35.3600,0.000004
FILLER_11_326,VGND,li1,153.4100,35.3600,0.000004
FILLER_11_323,VGND,li1,152.0300,35.3600,0.000004
FILLER_11_320,VGND,li1,150.6500,35.3600,0.000003
FILLER_11_317,VGND,li1,149.2700,35.3600,0.000003
FILLER_11_314,VGND,li1,147.8900,35.3600,0.000003
FILLER_11_284,VGND,li1,133.6300,35.3600,0.000003
FILLER_11_281,VGND,li1,132.7100,35.3600,0.000003
FILLER_11_277,VGND,li1,130.8700,35.3600,0.000004
FILLER_11_238,VGND,li1,112.7000,35.3600,0.000005
FILLER_11_228,VGND,li1,108.1000,35.3600,0.000004
FILLER_11_225,VGND,li1,106.9500,35.3600,0.000004
FILLER_11_222,VGND,li1,105.3400,35.3600,0.000004
FILLER_11_187,VGND,li1,89.0100,35.3600,0.000004
FILLER_11_184,VGND,li1,88.0900,35.3600,0.000004
FILLER_11_159,VGND,li1,76.1300,35.3600,0.000005
FILLER_11_156,VGND,li1,75.2100,35.3600,0.000005
FILLER_11_134,VGND,li1,64.6300,35.3600,0.000004
FILLER_11_131,VGND,li1,63.7100,35.3600,0.000004
FILLER_11_128,VGND,li1,62.3300,35.3600,0.000004
FILLER_11_125,VGND,li1,60.9500,35.3600,0.000004
FILLER_11_122,VGND,li1,59.5700,35.3600,0.000004
FILLER_11_119,VGND,li1,58.1900,35.3600,0.000004
FILLER_11_116,VGND,li1,56.8100,35.3600,0.000005
FILLER_11_113,VGND,li1,55.4300,35.3600,0.000005
FILLER_11_109,VGND,li1,53.5900,35.3600,0.000005
FILLER_11_106,VGND,li1,52.2100,35.3600,0.000006
FILLER_11_103,VGND,li1,50.8300,35.3600,0.000006
FILLER_11_100,VGND,li1,49.4500,35.3600,0.000006
FILLER_11_97,VGND,li1,48.0700,35.3600,0.000007
FILLER_11_94,VGND,li1,46.6900,35.3600,0.000007
FILLER_11_91,VGND,li1,45.3100,35.3600,0.000007
FILLER_11_88,VGND,li1,43.9300,35.3600,0.000007
FILLER_11_85,VGND,li1,42.5500,35.3600,0.000007
FILLER_11_82,VGND,li1,41.1700,35.3600,0.000007
FILLER_11_79,VGND,li1,39.7900,35.3600,0.000007
FILLER_11_76,VGND,li1,38.4100,35.3600,0.000007
FILLER_11_73,VGND,li1,37.0300,35.3600,0.000006
FILLER_11_70,VGND,li1,35.6500,35.3600,0.000006
FILLER_11_55,VGND,li1,28.2900,35.3600,0.000005
FILLER_11_52,VGND,li1,27.3700,35.3600,0.000005
FILLER_11_21,VGND,li1,12.6500,35.3600,0.000004
FILLER_11_18,VGND,li1,11.7300,35.3600,0.000004
FILLER_11_15,VGND,li1,10.3500,35.3600,0.000004
FILLER_11_12,VGND,li1,8.9700,35.3600,0.000004
FILLER_11_9,VGND,li1,7.5900,35.3600,0.000004
FILLER_11_6,VGND,li1,6.2100,35.3600,0.000004
FILLER_11_3,VGND,li1,4.8300,35.3600,0.000004
FILLER_10_1468,VGND,li1,678.2700,29.9200,0.000000
FILLER_10_1465,VGND,li1,677.3500,29.9200,0.000000
FILLER_10_1462,VGND,li1,675.9700,29.9200,0.000000
FILLER_10_1459,VGND,li1,674.5900,29.9200,0.000000
FILLER_10_1456,VGND,li1,673.2100,29.9200,0.000000
FILLER_10_1453,VGND,li1,671.8300,29.9200,0.000000
FILLER_10_1450,VGND,li1,670.4500,29.9200,0.000000
FILLER_10_1447,VGND,li1,669.0700,29.9200,0.000000
FILLER_10_1444,VGND,li1,667.6900,29.9200,0.000000
FILLER_10_1441,VGND,li1,666.3100,29.9200,0.000000
FILLER_10_1438,VGND,li1,664.9300,29.9200,0.000000
FILLER_10_1435,VGND,li1,663.5500,29.9200,0.000000
FILLER_10_1432,VGND,li1,662.1700,29.9200,0.000000
FILLER_10_1429,VGND,li1,660.7900,29.9200,0.000000
FILLER_10_1427,VGND,li1,659.4100,29.9200,0.000000
FILLER_10_1424,VGND,li1,658.4900,29.9200,0.000000
FILLER_10_1421,VGND,li1,657.1100,29.9200,0.000000
FILLER_10_1418,VGND,li1,655.7300,29.9200,0.000000
FILLER_10_1415,VGND,li1,654.3500,29.9200,0.000000
FILLER_10_1412,VGND,li1,652.9700,29.9200,0.000000
FILLER_10_1409,VGND,li1,651.5900,29.9200,0.000000
FILLER_10_1406,VGND,li1,650.2100,29.9200,0.000000
FILLER_10_1403,VGND,li1,648.8300,29.9200,0.000000
FILLER_10_1400,VGND,li1,647.4500,29.9200,0.000000
FILLER_10_1397,VGND,li1,646.0700,29.9200,0.000000
FILLER_10_1394,VGND,li1,644.6900,29.9200,0.000000
FILLER_10_1391,VGND,li1,643.3100,29.9200,0.000000
FILLER_10_1388,VGND,li1,641.9300,29.9200,0.000000
FILLER_10_1385,VGND,li1,640.5500,29.9200,0.000000
FILLER_10_1382,VGND,li1,639.1700,29.9200,0.000000
FILLER_10_1379,VGND,li1,637.7900,29.9200,0.000000
FILLER_10_1376,VGND,li1,636.4100,29.9200,0.000000
FILLER_10_1373,VGND,li1,635.0300,29.9200,0.000000
FILLER_10_1371,VGND,li1,633.6500,29.9200,0.000000
FILLER_10_1368,VGND,li1,632.7300,29.9200,0.000000
FILLER_10_1365,VGND,li1,631.3500,29.9200,0.000000
FILLER_10_1362,VGND,li1,629.9700,29.9200,0.000000
FILLER_10_1359,VGND,li1,628.5900,29.9200,0.000000
FILLER_10_1356,VGND,li1,627.2100,29.9200,0.000000
FILLER_10_1353,VGND,li1,625.8300,29.9200,0.000000
FILLER_10_1350,VGND,li1,624.4500,29.9200,0.000000
FILLER_10_1347,VGND,li1,623.0700,29.9200,0.000000
FILLER_10_1344,VGND,li1,621.6900,29.9200,0.000000
FILLER_10_1341,VGND,li1,620.3100,29.9200,0.000000
FILLER_10_1338,VGND,li1,618.9300,29.9200,0.000000
FILLER_10_1335,VGND,li1,617.5500,29.9200,0.000000
FILLER_10_1332,VGND,li1,616.1700,29.9200,0.000000
FILLER_10_1329,VGND,li1,614.7900,29.9200,0.000000
FILLER_10_1326,VGND,li1,613.4100,29.9200,0.000000
FILLER_10_1323,VGND,li1,612.0300,29.9200,0.000000
FILLER_10_1320,VGND,li1,610.6500,29.9200,0.000000
FILLER_10_1317,VGND,li1,609.2700,29.9200,0.000000
FILLER_10_1315,VGND,li1,607.8900,29.9200,0.000000
FILLER_10_1312,VGND,li1,606.9700,29.9200,0.000000
FILLER_10_1309,VGND,li1,605.5900,29.9200,0.000000
FILLER_10_1306,VGND,li1,604.2100,29.9200,0.000000
FILLER_10_1303,VGND,li1,602.8300,29.9200,0.000000
FILLER_10_1300,VGND,li1,601.4500,29.9200,0.000000
FILLER_10_1297,VGND,li1,600.0700,29.9200,0.000000
FILLER_10_1294,VGND,li1,598.6900,29.9200,0.000000
FILLER_10_1291,VGND,li1,597.3100,29.9200,0.000000
FILLER_10_1288,VGND,li1,595.9300,29.9200,0.000000
FILLER_10_1285,VGND,li1,594.5500,29.9200,0.000000
FILLER_10_1282,VGND,li1,593.1700,29.9200,0.000000
FILLER_10_1279,VGND,li1,591.7900,29.9200,0.000000
FILLER_10_1276,VGND,li1,590.4100,29.9200,0.000000
FILLER_10_1273,VGND,li1,589.0300,29.9200,0.000000
FILLER_10_1270,VGND,li1,587.6500,29.9200,0.000000
FILLER_10_1267,VGND,li1,586.2700,29.9200,0.000000
FILLER_10_1264,VGND,li1,584.8900,29.9200,0.000000
FILLER_10_1261,VGND,li1,583.5100,29.9200,0.000000
FILLER_10_1259,VGND,li1,582.1300,29.9200,0.000000
FILLER_10_1256,VGND,li1,581.2100,29.9200,0.000000
FILLER_10_1253,VGND,li1,579.8300,29.9200,0.000000
FILLER_10_1250,VGND,li1,578.4500,29.9200,0.000000
FILLER_10_1247,VGND,li1,577.0700,29.9200,0.000000
FILLER_10_1244,VGND,li1,575.6900,29.9200,0.000000
FILLER_10_1241,VGND,li1,574.3100,29.9200,0.000000
FILLER_10_1238,VGND,li1,572.9300,29.9200,0.000000
FILLER_10_1235,VGND,li1,571.5500,29.9200,0.000000
FILLER_10_1232,VGND,li1,570.1700,29.9200,0.000000
FILLER_10_1229,VGND,li1,568.7900,29.9200,0.000000
FILLER_10_1226,VGND,li1,567.4100,29.9200,0.000000
FILLER_10_1223,VGND,li1,566.0300,29.9200,0.000000
FILLER_10_1220,VGND,li1,564.6500,29.9200,0.000000
FILLER_10_1217,VGND,li1,563.2700,29.9200,0.000000
FILLER_10_1214,VGND,li1,561.8900,29.9200,0.000000
FILLER_10_1211,VGND,li1,560.5100,29.9200,0.000000
FILLER_10_1208,VGND,li1,559.1300,29.9200,0.000000
FILLER_10_1205,VGND,li1,557.7500,29.9200,0.000000
FILLER_10_1203,VGND,li1,556.3700,29.9200,0.000001
FILLER_10_1200,VGND,li1,555.4500,29.9200,0.000001
FILLER_10_1197,VGND,li1,554.0700,29.9200,0.000001
FILLER_10_1194,VGND,li1,552.6900,29.9200,0.000001
FILLER_10_1191,VGND,li1,551.3100,29.9200,0.000001
